,Unnamed: 0,pred_volatility
0,2024-01-28 0:00,0.004813834042648486
1,2024-01-28 1:00,0.0046715632134840986
2,2024-01-28 2:00,0.004701258903912546
3,2024-01-28 3:00,0.004374169414128334
4,2024-01-28 4:00,0.004247097407795609
5,2024-01-28 5:00,0.004103097783428242
6,2024-01-28 6:00,0.004169057635682277
7,2024-01-28 7:00,0.003926215024149897
8,2024-01-28 8:00,0.0038921741163064788
9,2024-01-28 9:00,0.003920786469802363
10,2024-01-28 10:00,0.0036307961650103283
11,2024-01-28 11:00,0.003478995316967517
12,2024-01-28 12:00,0.003579021610571227
13,2024-01-28 13:00,0.003681124008192918
14,2024-01-28 14:00,0.003683091976555227
15,2024-01-28 15:00,0.003535453123274105
16,2024-01-28 16:00,0.003864331162369152
17,2024-01-28 17:00,0.003728889705895958
18,2024-01-28 18:00,0.0037818215446106486
19,2024-01-28 19:00,0.00396720932752664
20,2024-01-28 20:00,0.0037797505995650045
21,2024-01-28 21:00,0.004028569424708072
22,2024-01-28 22:00,0.00381186870940631
23,2024-01-28 23:00,0.0037246245775967085
24,2024-01-29 0:00,0.0036827260839894806
25,2024-01-29 1:00,0.0036691336069374237
26,2024-01-29 2:00,0.003675331040859098
27,2024-01-29 3:00,0.0039050963577355186
28,2024-01-29 4:00,0.0036920316934585143
29,2024-01-29 5:00,0.003652269088004402
30,2024-01-29 6:00,0.0033495195781217397
31,2024-01-29 7:00,0.003385808162066524
32,2024-01-29 8:00,0.003395297262759294
33,2024-01-29 9:00,0.0033805242699435863
34,2024-01-29 10:00,0.003435965446781559
35,2024-01-29 11:00,0.004011828929848449
36,2024-01-29 12:00,0.0048192292044628455
37,2024-01-29 13:00,0.004773767263606712
38,2024-01-29 14:00,0.004808005187439063
39,2024-01-29 15:00,0.005092815247039569
40,2024-01-29 16:00,0.005179800138564998
41,2024-01-29 17:00,0.005523947694301217
42,2024-01-29 18:00,0.005439912127239936
43,2024-01-29 19:00,0.005623690550910796
44,2024-01-29 20:00,0.005735810903043139
45,2024-01-29 21:00,0.005835651562191768
46,2024-01-29 22:00,0.005926945786139349
47,2024-01-29 23:00,0.0058852391376540795
48,2024-01-30 0:00,0.00592501465520249
49,2024-01-30 1:00,0.005697894566738652
50,2024-01-30 2:00,0.005652503847830455
51,2024-01-30 3:00,0.005485583481934246
52,2024-01-30 4:00,0.005378741474689877
53,2024-01-30 5:00,0.005312514395485421
54,2024-01-30 6:00,0.004931406099753121
55,2024-01-30 7:00,0.004596050373102322
56,2024-01-30 8:00,0.004567606629328486
57,2024-01-30 9:00,0.0046095457085902364
58,2024-01-30 10:00,0.004471277125943603
59,2024-01-30 11:00,0.0039082815072291254
60,2024-01-30 12:00,0.0034945748477934447
61,2024-01-30 13:00,0.00339633359937682
62,2024-01-30 14:00,0.0031892194827421736
63,2024-01-30 15:00,0.0028538928289790037
64,2024-01-30 16:00,0.0029312566799695166
65,2024-01-30 17:00,0.0027822631800153985
66,2024-01-30 18:00,0.002665081650661303
67,2024-01-30 19:00,0.002589250678064309
68,2024-01-30 20:00,0.002771922162312623
69,2024-01-30 21:00,0.0028127231365393337
70,2024-01-30 22:00,0.0028630047851893963
71,2024-01-30 23:00,0.002836965900879151
72,2024-01-31 0:00,0.002761575234276947
